Training sample index;Branch count;Read accesses to global memory (per thread);Write accesses to global memory (per thread);Read accesses to local memory (per thread);Write accesses to local memory (per thread);Read accesses to constant memory (per thread);Arithmetic operations (per thread);Logic operations (per thread);Bitwise operations (per thread);Comparison operations (per thread);Pown operations (per thread);Sqrt operations (per thread);Hypot operations (per thread);Data size transf from host to device (bytes);Data size transf from device to host (bytes);Data size allocated locally (bytes);Global work size dim 1 (number of threads);Global work size dim 2 (number of threads);Global work size dim 3 (number of threads);Local work size dim 1 (number of threads);Local work size dim 2 (number of threads);Local work size dim 3 (number of threads);Loop iterations;Intra cache usage global;Inter cache usage global;Intra collision global;Intra cohaleshing global;Intra cache usage local;Intra collision local;Intra cohaleshing local;Cache Misses;GeForce GT 650M Completion Time (ms);      Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz Completion Time (ms)
1;0;225;1;0;0;225;1202;0;0;0;0;0;0;11263636;11075584;0;1664;1664;1;16;16;1;225;0,06640625;1,000093;127,5;0,5;0;0;1;14;84,23;24,85
1;0;225;1;0;0;225;1202;0;0;0;0;0;0;12139156;11943936;0;1728;1728;1;16;16;1;225;0,06640625;1,000086;127,5;0,5;0;0;1;14;90,41;26,53
1;0;225;1;0;0;225;1202;0;0;0;0;0;0;13047444;12845056;0;1792;1792;1;16;16;1;225;0,06640625;1,00008;127,5;0,5;0;0;1;14;97,79;29,83
1;0;225;1;0;0;225;1202;0;0;0;0;0;0;13988500;13778944;0;1856;1856;1;16;16;1;225;0,06640625;1,000074;127,5;0,5;0;0;1;14;103,58;32,25
1;0;225;1;0;0;225;1202;0;0;0;0;0;0;14962324;14745600;0;1920;1920;1;16;16;1;225;0,06640625;1,000069;127,5;0,5;0;0;1;14;111,32;34,08
1;0;225;1;0;0;225;1202;0;0;0;0;0;0;15968916;15745024;0;1984;1984;1;16;16;1;225;0,06640625;1,000065;127,5;0,5;0;0;1;14;118,47;36,13
1;0;225;1;0;0;225;1202;0;0;0;0;0;0;17008276;16777216;0;2048;2048;1;16;16;1;225;0,06640625;1,000061;127,5;0,5;0;0;1;14;126,06;39,25
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;26756;16384;0;64;64;1;16;16;1;289;0,06640625;1,0625;127,5;0,5;0;0;1;32;1,59;1,12
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;84100;65536;0;128;128;1;16;16;1;289;0,06640625;1,015625;127,5;0,5;0;0;1;32;2,15;1,25
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;174212;147456;0;192;192;1;16;16;1;289;0,06640625;1,006944;127,5;0,5;0;0;1;32;2,88;1,49
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;297092;262144;0;256;256;1;16;16;1;289;0,06640625;1,003906;127,5;0,5;0;0;1;32;3,92;1,68
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;452740;409600;0;320;320;1;16;16;1;289;0,06640625;1,0025;127,5;0,5;0;0;1;32;5,27;2,02
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;641156;589824;0;384;384;1;16;16;1;289;0,06640625;1,001736;127,5;0,5;0;0;1;32;7,2;2,37
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;862340;802816;0;448;448;1;16;16;1;289;0,06640625;1,001276;127,5;0,5;0;0;1;32;9,19;3
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;1116292;1048576;0;512;512;1;16;16;1;289;0,06640625;1,000977;127,5;0,5;0;0;1;32;11,96;3,46
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;1403012;1327104;0;576;576;1;16;16;1;289;0,06640625;1,000772;127,5;0,5;0;0;1;32;14,4;4,2
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;1722500;1638400;0;640;640;1;16;16;1;289;0,06640625;1,000625;127,5;0,5;0;0;1;32;17,23;4,98
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;2074756;1982464;0;704;704;1;16;16;1;289;0,06640625;1,000517;127,5;0,5;0;0;1;32;20,64;5,78
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;2459780;2359296;0;768;768;1;16;16;1;289;0,06640625;1,000434;127,5;0,5;0;0;1;32;23,67;6,91
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;2877572;2768896;0;832;832;1;16;16;1;289;0,06640625;1,00037;127,5;0,5;0;0;1;32;27,54;7,91
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;3328132;3211264;0;896;896;1;16;16;1;289;0,06640625;1,000319;127,5;0,5;0;0;1;32;31,97;9,81
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;3811460;3686400;0;960;960;1;16;16;1;289;0,06640625;1,000278;127,5;0,5;0;0;1;32;35,89;11,89
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;4327556;4194304;0;1024;1024;1;16;16;1;289;0,06640625;1,000244;127,5;0,5;0;0;1;32;40,7;12,43
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;4876420;4734976;0;1088;1088;1;16;16;1;289;0,06640625;1,000216;127,5;0,5;0;0;1;32;45,51;14,47
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;5458052;5308416;0;1152;1152;1;16;16;1;289;0,06640625;1,000193;127,5;0,5;0;0;1;32;51,4;16,06
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;6072452;5914624;0;1216;1216;1;16;16;1;289;0,06640625;1,000173;127,5;0,5;0;0;1;32;56,61;17,31
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;6719620;6553600;0;1280;1280;1;16;16;1;289;0,06640625;1,000156;127,5;0,5;0;0;1;32;62,59;18,69
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;7399556;7225344;0;1344;1344;1;16;16;1;289;0,06640625;1,000142;127,5;0,5;0;0;1;32;68,74;21,41
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;8112260;7929856;0;1408;1408;1;16;16;1;289;0,06640625;1,000129;127,5;0,5;0;0;1;32;74,76;24,05
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;8857732;8667136;0;1472;1472;1;16;16;1;289;0,06640625;1,000118;127,5;0,5;0;0;1;32;82,83;26,19
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;9635972;9437184;0;1536;1536;1;16;16;1;289;0,06640625;1,000108;127,5;0,5;0;0;1;32;89,26;28,19
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;10446980;10240000;0;1600;1600;1;16;16;1;289;0,06640625;1,0001;127,5;0,5;0;0;1;32;95,8;31,12
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;11290756;11075584;0;1664;1664;1;16;16;1;289;0,06640625;1,000093;127,5;0,5;0;0;1;32;104,28;32,33
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;12167300;11943936;0;1728;1728;1;16;16;1;289;0,06640625;1,000086;127,5;0,5;0;0;1;32;111,46;35,65
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;13076612;12845056;0;1792;1792;1;16;16;1;289;0,06640625;1,00008;127,5;0,5;0;0;1;32;120,14;37,79
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;14018692;13778944;0;1856;1856;1;16;16;1;289;0,06640625;1,000074;127,5;0,5;0;0;1;32;128,53;41,03
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;14993540;14745600;0;1920;1920;1;16;16;1;289;0,06640625;1,000069;127,5;0,5;0;0;1;32;137,45;44,69
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;16001156;15745024;0;1984;1984;1;16;16;1;289;0,06640625;1,000065;127,5;0,5;0;0;1;32;148,85;44,98
1;0;289;1;0;0;289;1532;0;0;0;0;0;0;17041540;16777216;0;2048;2048;1;16;16;1;289;0,06640625;1,000061;127,5;0,5;0;0;1;32;155,13;48,03
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;28340;16384;0;64;64;1;16;16;1;361;0,06640625;1,0625;127,5;0,5;0;0;1;36;1,47;1,12
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;86708;65536;0;128;128;1;16;16;1;361;0,06640625;1,015625;127,5;0,5;0;0;1;36;2,02;1,27
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;177844;147456;0;192;192;1;16;16;1;361;0,06640625;1,006944;127,5;0,5;0;0;1;36;2,95;1,54
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;301748;262144;0;256;256;1;16;16;1;361;0,06640625;1,003906;127,5;0,5;0;0;1;36;4,44;1,85
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;458420;409600;0;320;320;1;16;16;1;361;0,06640625;1,0025;127,5;0,5;0;0;1;36;6,08;2,2
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;647860;589824;0;384;384;1;16;16;1;361;0,06640625;1,001736;127,5;0,5;0;0;1;36;8,52;2,77
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;870068;802816;0;448;448;1;16;16;1;361;0,06640625;1,001276;127,5;0,5;0;0;1;36;11,13;3,28
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;1125044;1048576;0;512;512;1;16;16;1;361;0,06640625;1,000977;127,5;0,5;0;0;1;36;14,19;4,01
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;1412788;1327104;0;576;576;1;16;16;1;361;0,06640625;1,000772;127,5;0,5;0;0;1;36;17,16;4,78
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;1733300;1638400;0;640;640;1;16;16;1;361;0,06640625;1,000625;127,5;0,5;0;0;1;36;20,59;5,68
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;2086580;1982464;0;704;704;1;16;16;1;361;0,06640625;1,000517;127,5;0,5;0;0;1;36;24,59;6,87
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;2472628;2359296;0;768;768;1;16;16;1;361;0,06640625;1,000434;127,5;0,5;0;0;1;36;28,92;8,07
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;2891444;2768896;0;832;832;1;16;16;1;361;0,06640625;1,00037;127,5;0,5;0;0;1;36;33,76;9,41
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;3343028;3211264;0;896;896;1;16;16;1;361;0,06640625;1,000319;127,5;0,5;0;0;1;36;38,58;10,89
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;3827380;3686400;0;960;960;1;16;16;1;361;0,06640625;1,000278;127,5;0,5;0;0;1;36;43,96;13,06
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;4344500;4194304;0;1024;1024;1;16;16;1;361;0,06640625;1,000244;127,5;0,5;0;0;1;36;49,76;14,23
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;4894388;4734976;0;1088;1088;1;16;16;1;361;0,06640625;1,000216;127,5;0,5;0;0;1;36;56,15;16,49
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;5477044;5308416;0;1152;1152;1;16;16;1;361;0,06640625;1,000193;127,5;0,5;0;0;1;36;62,65;18,53
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;6092468;5914624;0;1216;1216;1;16;16;1;361;0,06640625;1,000173;127,5;0,5;0;0;1;36;69,73;20,26
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;6740660;6553600;0;1280;1280;1;16;16;1;361;0,06640625;1,000156;127,5;0,5;0;0;1;36;76,72;22,89
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;7421620;7225344;0;1344;1344;1;16;16;1;361;0,06640625;1,000142;127,5;0,5;0;0;1;36;84,53;24,35
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;8135348;7929856;0;1408;1408;1;16;16;1;361;0,06640625;1,000129;127,5;0,5;0;0;1;36;92,39;26,84
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;8881844;8667136;0;1472;1472;1;16;16;1;361;0,06640625;1,000118;127,5;0,5;0;0;1;36;100,89;28,74
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;9661108;9437184;0;1536;1536;1;16;16;1;361;0,06640625;1,000108;127,5;0,5;0;0;1;36;109,7;31,95
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;10473140;10240000;0;1600;1600;1;16;16;1;361;0,06640625;1,0001;127,5;0,5;0;0;1;36;118,87;34,66
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;11317940;11075584;0;1664;1664;1;16;16;1;361;0,06640625;1,000093;127,5;0,5;0;0;1;36;128,82;37,35
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;12195508;11943936;0;1728;1728;1;16;16;1;361;0,06640625;1,000086;127,5;0,5;0;0;1;36;139,34;39,68
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;13105844;12845056;0;1792;1792;1;16;16;1;361;0,06640625;1,00008;127,5;0,5;0;0;1;36;148,88;47,51
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;14048948;13778944;0;1856;1856;1;16;16;1;361;0,06640625;1,000074;127,5;0,5;0;0;1;36;159,26;45,39
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;15024820;14745600;0;1920;1920;1;16;16;1;361;0,06640625;1,000069;127,5;0,5;0;0;1;36;170,63;54,2
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;16033460;15745024;0;1984;1984;1;16;16;1;361;0,06640625;1,000065;127,5;0,5;0;0;1;36;181,93;56,2
1;0;361;1;0;0;361;1902;0;0;0;0;0;0;17074868;16777216;0;2048;2048;1;16;16;1;361;0,06640625;1,000061;127,5;0,5;0;0;1;36;193,74;63,78
Training sample index;Branch count;Read accesses to global memory (per thread);Write accesses to global memory (per thread);Read accesses to local memory (per thread);Write accesses to local memory (per thread);Read accesses to constant memory (per thread);Arithmetic operations (per thread);Logic operations (per thread);Bitwise operations (per thread);Comparison operations (per thread);Pown operations (per thread);Sqrt operations (per thread);Hypot operations (per thread);Data size transf from host to device (bytes);Data size transf from device to host (bytes);Data size allocated locally (bytes);Global work size dim 1 (number of threads);Global work size dim 2 (number of threads);Global work size dim 3 (number of threads);Local work size dim 1 (number of threads);Local work size dim 2 (number of threads);Local work size dim 3 (number of threads);Loop iterations;Intra cache usage global;Inter cache usage global;Intra collision global;Intra cohaleshing global;Intra cache usage local;Intra collision local;Intra cohaleshing local;Cache Misses;GeForce GT 650M Completion Time (ms);      Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz Completion Time (ms)
2;2;1;1;1;1;0;14;0;0;4;0;0;0;16384;16384;1088;64;64;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;1,98;1,45
2;2;1;1;1;1;0;14;0;0;4;0;0;0;65536;65536;1088;128;128;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;1,6;1,51
2;2;1;1;1;1;0;14;0;0;4;0;0;0;147456;147456;1088;192;192;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;1,99;1,51
2;2;1;1;1;1;0;14;0;0;4;0;0;0;262144;262144;1088;256;256;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;2,01;1,53
2;2;1;1;1;1;0;14;0;0;4;0;0;0;409600;409600;1088;320;320;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;1,81;1,6
2;2;1;1;1;1;0;14;0;0;4;0;0;0;589824;589824;1088;384;384;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;2,51;1,64
2;2;1;1;1;1;0;14;0;0;4;0;0;0;802816;802816;1088;448;448;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;2,65;1,66
2;2;1;1;1;1;0;14;0;0;4;0;0;0;1048576;1048576;1088;512;512;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;2,86;1,73
2;2;1;1;1;1;0;14;0;0;4;0;0;0;1327104;1327104;1088;576;576;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;3,01;1,84
2;2;1;1;1;1;0;14;0;0;4;0;0;0;1638400;1638400;1088;640;640;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;3,52;1,91
2;2;1;1;1;1;0;14;0;0;4;0;0;0;1982464;1982464;1088;704;704;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;3,96;2
2;2;1;1;1;1;0;14;0;0;4;0;0;0;2359296;2359296;1088;768;768;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;4,22;2,14
2;2;1;1;1;1;0;14;0;0;4;0;0;0;2768896;2768896;1088;832;832;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;4,45;2,27
2;2;1;1;1;1;0;14;0;0;4;0;0;0;3211264;3211264;1088;896;896;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;5,05;2,57
2;2;1;1;1;1;0;14;0;0;4;0;0;0;3686400;3686400;1088;960;960;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;4,97;2,64
2;2;1;1;1;1;0;14;0;0;4;0;0;0;4194304;4194304;1088;1024;1024;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;5,41;2,93
2;2;1;1;1;1;0;14;0;0;4;0;0;0;4734976;4734976;1088;1088;1088;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;5,52;3,08
2;2;1;1;1;1;0;14;0;0;4;0;0;0;5308416;5308416;1088;1152;1152;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;5,66;3,22
2;2;1;1;1;1;0;14;0;0;4;0;0;0;5914624;5914624;1088;1216;1216;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;6,38;3,31
2;2;1;1;1;1;0;14;0;0;4;0;0;0;6553600;6553600;1088;1280;1280;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;6,81;3,5
2;2;1;1;1;1;0;14;0;0;4;0;0;0;7225344;7225344;1088;1344;1344;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;7,38;4,28
2;2;1;1;1;1;0;14;0;0;4;0;0;0;7929856;7929856;1088;1408;1408;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;7,6;3,79
2;2;1;1;1;1;0;14;0;0;4;0;0;0;8667136;8667136;1088;1472;1472;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;8,24;4,13
2;2;1;1;1;1;0;14;0;0;4;0;0;0;9437184;9437184;1088;1536;1536;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;8,48;4,44
2;2;1;1;1;1;0;14;0;0;4;0;0;0;10240000;10240000;1088;1600;1600;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;9,17;4,87
2;2;1;1;1;1;0;14;0;0;4;0;0;0;11075584;11075584;1088;1664;1664;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;9,74;4,64
2;2;1;1;1;1;0;14;0;0;4;0;0;0;11943936;11943936;1088;1728;1728;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;10,21;5,28
2;2;1;1;1;1;0;14;0;0;4;0;0;0;12845056;12845056;1088;1792;1792;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;10,8;5,22
2;2;1;1;1;1;0;14;0;0;4;0;0;0;13778944;13778944;1088;1856;1856;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;11,73;5,58
2;2;1;1;1;1;0;14;0;0;4;0;0;0;14745600;14745600;1088;1920;1920;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;11,9;5,84
2;2;1;1;1;1;0;14;0;0;4;0;0;0;15745024;15745024;1088;1984;1984;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;12,52;6,18
2;2;1;1;1;1;0;14;0;0;4;0;0;0;16777216;16777216;1088;2048;2048;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;13,16;6,7
2;2;1;1;1;1;0;14;0;0;4;0;0;0;17842176;17842176;1088;2112;2112;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;13,91;7,23
2;2;1;1;1;1;0;14;0;0;4;0;0;0;18939904;18939904;1088;2176;2176;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;14,56;6,86
2;2;1;1;1;1;0;14;0;0;4;0;0;0;20070400;20070400;1088;2240;2240;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;15,04;7,44
2;2;1;1;1;1;0;14;0;0;4;0;0;0;21233664;21233664;1088;2304;2304;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;15,85;7,62
2;2;1;1;1;1;0;14;0;0;4;0;0;0;22429696;22429696;1088;2368;2368;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;16,37;8,06
2;2;1;1;1;1;0;14;0;0;4;0;0;0;23658496;23658496;1088;2432;2432;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;17,36;8,34
2;2;1;1;1;1;0;14;0;0;4;0;0;0;24920064;24920064;1088;2496;2496;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;17,91;9
2;2;1;1;1;1;0;14;0;0;4;0;0;0;26214400;26214400;1088;2560;2560;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;18,99;9,1
2;2;1;1;1;1;0;14;0;0;4;0;0;0;27541504;27541504;1088;2624;2624;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;19,97;9,39
2;2;1;1;1;1;0;14;0;0;4;0;0;0;28901376;28901376;1088;2688;2688;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;20,58;9,78
2;2;1;1;1;1;0;14;0;0;4;0;0;0;30294016;30294016;1088;2752;2752;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;21,49;9,95
2;2;1;1;1;1;0;14;0;0;4;0;0;0;31719424;31719424;1088;2816;2816;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;22,3;10,97
2;2;1;1;1;1;0;14;0;0;4;0;0;0;33177600;33177600;1088;2880;2880;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;23,04;11,43
2;2;1;1;1;1;0;14;0;0;4;0;0;0;34668544;34668544;1088;2944;2944;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;24;11,33
2;2;1;1;1;1;0;14;0;0;4;0;0;0;36192256;36192256;1088;3008;3008;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;24,9;11,65
2;2;1;1;1;1;0;14;0;0;4;0;0;0;37748736;37748736;1088;3072;3072;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;25,47;12,53
2;2;1;1;1;1;0;14;0;0;4;0;0;0;39337984;39337984;1088;3136;3136;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;26,52;12,62
2;2;1;1;1;1;0;14;0;0;4;0;0;0;40960000;40960000;1088;3200;3200;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;27,49;13,25
2;2;1;1;1;1;0;14;0;0;4;0;0;0;42614784;42614784;1088;3264;3264;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;28,68;14,15
2;2;1;1;1;1;0;14;0;0;4;0;0;0;44302336;44302336;1088;3328;3328;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;29,97;14,1
2;2;1;1;1;1;0;14;0;0;4;0;0;0;46022656;46022656;1088;3392;3392;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;30,32;14,35
2;2;1;1;1;1;0;14;0;0;4;0;0;0;47775744;47775744;1088;3456;3456;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;31,71;15,05
2;2;1;1;1;1;0;14;0;0;4;0;0;0;49561600;49561600;1088;3520;3520;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;33,01;15,44
2;2;1;1;1;1;0;14;0;0;4;0;0;0;51380224;51380224;1088;3584;3584;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;33,65;16,27
2;2;1;1;1;1;0;14;0;0;4;0;0;0;53231616;53231616;1088;3648;3648;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;34,69;17,43
2;2;1;1;1;1;0;14;0;0;4;0;0;0;55115776;55115776;1088;3712;3712;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;35,77;17,18
2;2;1;1;1;1;0;14;0;0;4;0;0;0;57032704;57032704;1088;3776;3776;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;36,95;17,67
2;2;1;1;1;1;0;14;0;0;4;0;0;0;58982400;58982400;1088;3840;3840;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;38,25;18,2
2;2;1;1;1;1;0;14;0;0;4;0;0;0;60964864;60964864;1088;3904;3904;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;39,19;18,63
2;2;1;1;1;1;0;14;0;0;4;0;0;0;62980096;62980096;1088;3968;3968;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;40,56;19,54
2;2;1;1;1;1;0;14;0;0;4;0;0;0;65028096;65028096;1088;4032;4032;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;41,77;21,18
2;2;1;1;1;1;0;14;0;0;4;0;0;0;67108864;67108864;1088;4096;4096;1;16;16;1;0;0,0625;1;0;1;0,0625;0;0;0;42,65;22,81
